size,pattern_count,time
2,2,0.000214792
2,2,0.000136375
2,2,0.000154958
2,2,0.000187958
2,2,0.000178083
2,2,0.000293917
2,2,0.00019175
2,2,0.0001835
2,2,0.000185458
2,2,0.000216417
2,2,0.000188334
2,2,0.000183875
2,2,0.000156167
2,2,0.000171291
2,2,0.00015325
2,2,0.000177042
2,2,0.000184042
2,2,0.000206084
2,2,0.000208041
2,2,0.000265042
2,2,0.000138833
2,2,0.000181
2,2,0.000171416
2,2,0.000223375
2,2,0.0100123
2,2,0.000143833
2,2,0.0001935
2,2,0.00021425
2,2,0.000231917
2,2,0.000226625
2,2,0.000146125
2,2,0.0001905
2,2,0.000147584
2,2,0.000162584
2,2,0.000187792
2,2,0.000255375
2,2,0.000238916
2,2,0.000163584
2,2,0.000163125
2,2,0.00021475
2,2,0.000214458
2,2,0.000157292
2,2,0.000181625
2,2,0.000279875
2,2,0.000159791
2,2,0.000185125
2,2,0.000225208
2,2,0.000217
2,2,0.000149917
2,2,0.000162667
2,2,0.000194542
2,2,0.000189375
2,2,0.000199959
2,2,0.0001825
2,2,0.000200458
2,2,0.0001485
2,2,0.000175334
2,2,0.000286667
2,2,0.000216958
2,2,0.000198208
2,2,0.000153458
2,2,0.000155292
2,2,0.00017475
2,2,0.000173792
2,2,0.000216833
2,2,0.000231458
2,2,0.000240375
2,2,0.000194667
2,2,0.000187333
2,2,0.000177083
2,2,0.000156459
2,2,0.000206959
2,2,0.000208791
2,2,0.000168542
2,2,0.000169333
2,2,0.000151125
2,2,0.000148916
2,2,0.00016425
2,2,0.000165375
2,2,0.000189125
2,2,0.000334083
2,2,0.000196334
2,2,0.000165584
2,2,0.000165459
2,2,0.000276875
2,2,0.000218458
2,2,0.000229042
2,2,0.000180791
2,2,0.000167459
2,2,0.000176042
2,2,0.000252458
2,2,0.000244166
2,2,0.000224708
2,2,0.000185709
2,2,0.000183791
2,2,0.0002395
2,2,0.000182042
2,2,0.00017025
2,2,0.000165667
2,2,0.000247958
2,3,0.000205542
2,3,0.000195708
2,3,0.000269167
2,3,0.000246542
2,3,0.000194041
2,3,0.000283834
2,3,0.000176208
2,3,0.000195208
2,3,0.000192917
2,3,0.000215833
2,3,0.000220208
2,3,0.000214
2,3,0.000195125
2,3,0.000183083
2,3,0.000204417
2,3,0.000219916
2,3,0.000172417
2,3,0.000268
2,3,0.000194541
2,3,0.000281292
2,3,0.0001875
2,3,0.000163708
2,3,0.000166666
2,3,0.000198667
2,3,0.000188334
2,3,0.000184083
2,3,0.000177292
2,3,0.000158042
2,3,0.0001805
2,3,0.000190083
2,3,0.000215666
2,3,0.00021175
2,3,0.000176292
2,3,0.000159916
2,3,0.000170166
2,3,0.000199125
2,3,0.000216709
2,3,0.000211083
2,3,0.000231791
2,3,0.000184959
2,3,0.000282542
2,3,0.000207542
2,3,0.000237834
2,3,0.000324666
2,3,0.000227334
2,3,0.00020875
2,3,0.00018175
2,3,0.000219333
2,3,0.000206958
2,3,0.000242583
2,3,0.000322083
2,3,0.000176875
2,3,0.000201875
2,3,0.0001835
2,3,0.000215
2,3,0.000221458
2,3,0.000192833
2,3,0.000219083
2,3,0.000209208
2,3,0.000311667
2,3,0.000177125
2,3,0.000198291
2,3,0.0002065
2,3,0.000234875
2,3,0.000219875
2,3,0.000209916
2,3,0.000175875
2,3,0.000162833
2,3,0.000192
2,3,0.000210459
2,3,0.000180916
2,3,0.000227375
2,3,0.000181125
2,3,0.000172041
2,3,0.000236083
2,3,0.000246416
2,3,0.000227875
2,3,0.000195542
2,3,0.00020575
2,3,0.000159875
2,3,0.000226375
2,3,0.000171208
2,3,0.000162542
2,3,0.000198958
2,3,0.000230625
2,3,0.0001775
2,3,0.000155125
2,3,0.000165542
2,3,0.000222958
2,3,0.000211834
2,3,0.00019525
2,3,0.0002265
2,3,0.000191416
2,3,0.000167292
2,3,0.000217
2,3,0.000178834
2,3,0.00016325
2,3,0.000215083
2,3,0.000176458
2,3,0.000162833
3,2,0.000313584
3,2,0.00021375
3,2,0.000220125
3,2,0.000295208
3,2,0.000283334
3,2,0.000230583
3,2,0.000265583
3,2,0.000237958
3,2,0.000261208
3,2,0.000240875
3,2,0.00028725
3,2,0.000281333
3,2,0.000196834
3,2,0.000262375
3,2,0.000278291
3,2,0.000297125
3,2,0.000423458
3,2,0.000229166
3,2,0.000220375
3,2,0.000201667
3,2,0.000266875
3,2,0.000217209
3,2,0.000213583
3,2,0.000253917
3,2,0.000231167
3,2,0.000276125
3,2,0.00021725
3,2,0.000235333
3,2,0.000214083
3,2,0.000208625
3,2,0.000195708
3,2,0.000271541
3,2,0.000291625
3,2,0.000277583
3,2,0.000228041
3,2,0.000227334
3,2,0.000215375
3,2,0.000243917
3,2,0.000215917
3,2,0.000243208
3,2,0.000233041
3,2,0.000223416
3,2,0.00031125
3,2,0.000252542
3,2,0.000241292
3,2,0.000276667
3,2,0.000324
3,2,0.000250959
3,2,0.000324834
3,2,0.00223362
3,2,0.000280875
3,2,0.000290708
3,2,0.0004445
3,2,0.000362542
3,2,0.000446958
3,2,0.000418209
3,2,0.000442208
3,2,0.000366084
3,2,0.000325708
3,2,0.000347708
3,2,0.0004235
3,2,0.00029875
3,2,0.000300709
3,2,0.000244084
3,2,0.00030325
3,2,0.000262292
3,2,0.000239083
3,2,0.000270542
3,2,0.000274292
3,2,0.000266333
3,2,0.000300584
3,2,0.000231666
3,2,0.000249291
3,2,0.000231
3,2,0.000183583
3,2,0.000199792
3,2,0.000231125
3,2,0.000221333
3,2,0.000266125
3,2,0.000373792
3,2,0.000214
3,2,0.000193458
3,2,0.000252208
3,2,0.000275459
3,2,0.000234166
3,2,0.000290625
3,2,0.000190292
3,2,0.000247333
3,2,0.000241625
3,2,0.000248083
3,2,0.000224834
3,2,0.000219375
3,2,0.000243417
3,2,0.000195459
3,2,0.000264583
3,2,0.000273
3,2,0.000250417
3,2,0.000235167
3,2,0.000213375
3,2,0.000221958
3,3,0.000226875
3,3,0.000225209
3,3,0.0001845
3,3,0.000226625
3,3,0.000270583
3,3,0.000301542
3,3,0.000290792
3,3,0.000279917
3,3,0.000262541
3,3,0.000252209
3,3,0.000266917
3,3,0.000215541
3,3,0.000352875
3,3,0.000258
3,3,0.000308208
3,3,0.000246375
3,3,0.00019975
3,3,0.000227791
3,3,0.000199667
3,3,0.000266208
3,3,0.000239917
3,3,0.000209666
3,3,0.000206209
3,3,0.000225417
3,3,0.00019725
3,3,0.0002285
3,3,0.000229833
3,3,0.000195583
3,3,0.000242875
3,3,0.000254708
3,3,0.00021075
3,3,0.000277667
3,3,0.000205125
3,3,0.000313625
3,3,0.000227083
3,3,0.000314917
3,3,0.000196625
3,3,0.000394417
3,3,0.000271333
3,3,0.000211334
3,3,0.0002875
3,3,0.000328792
3,3,0.000382
3,3,0.000373875
3,3,0.000346125
3,3,0.000369666
3,3,0.000318125
3,3,0.000470333
3,3,0.000643375
3,3,0.00032375
3,3,0.000330416
3,3,0.0036065
3,3,0.000336375
3,3,0.000319583
3,3,0.000302041
3,3,0.000319834
3,3,0.000336916
3,3,0.000326917
3,3,0.000286042
3,3,0.000355709
3,3,0.000268458
3,3,0.000295333
3,3,0.000343834
3,3,0.00025225
3,3,0.00022475
3,3,0.0002475
3,3,0.000292125
3,3,0.000244208
3,3,0.000264417
3,3,0.000216958
3,3,0.000235875
3,3,0.00029075
3,3,0.000371541
3,3,0.000368375
3,3,0.000275792
3,3,0.000224083
3,3,0.000330667
3,3,0.000246208
3,3,0.000184083
3,3,0.000268625
3,3,0.00025225
3,3,0.00021975
3,3,0.000223166
3,3,0.000319875
3,3,0.000183833
3,3,0.000214
3,3,0.00025375
3,3,0.000203958
3,3,0.000325
3,3,0.000194625
3,3,0.000215875
3,3,0.000259959
3,3,0.000266667
3,3,0.000207708
3,3,0.000229084
3,3,0.000225208
3,3,0.000200125
3,3,0.000281209
3,3,0.000260125
3,3,0.000285167
